Season,Name,Team,Level,Age,G,PA,AVG,BB%,K%,ISO,BABIP,wRAA,wOBA,wRC+,LD%,GB%,FB%,Pull%,Cent%,Oppo%,SwStr%,Pitches,PlayerId
2007,"Robin Jennings","WSN","AA",35,22,85,0.28205128,0.08235294,0.16470588,0.16666667,0.31147541,1.5672849880810034,0.3554485377143411,114.97828147424443,0.1147541,0.40983607,0.47540984,0.46031746,0.19047619,0.34920635,0.20134228,149,"1006397"
2006,"Steve Lomasney","MIN","AA",28,45,152,0.19858156,0.04605263,0.32236842,0.07801418,0.2826087,-9.7511701006055,0.23660444305432554,43.467914327791284,,,,,,,,,"1007717"
2007,"Juan Melo","WSN","AA",30,54,212,0.2393617,0.0754717,0.13207547,0.10638298,0.25786164,-6.127686418076732,0.2969091069755372,76.52024229504558,0.1835443,0.53164557,0.28481013,0.55757576,0.2,0.24242424,0.15820896,335,"1008752"
2008,"Jack Wilson","PIT","AA",30,7,25,0.31578947,0.16,0.08,0,0.35294118,0.9505997739396088,0.38191353529691696,131.15551720310174,0.1875,0.4375,0.375,0.47058824,0.17647059,0.35294118,0.18604651,43,"1017"
2010,"Jose Iglesias","BOS","AA",20,57,236,0.28506787,0.03389831,0.20762712,0.07239819,0.36,-5.180382599943577,0.3026544451713562,82.0177768950514,0.1744186,0.51162791,0.31395349,0.48863636,0.21590909,0.29545455,0.27577938,417,"10231"
2010,"Bryan Morris","PIT","AA",23,9,16,0.15384615,0,0.4375,0.15384616,0.33333333,-1.6961691543000503,0.19815514637873724,13.155418421962997,0.16666667,0.33333333,0.5,0.25,0.375,0.375,0.4516129,31,"10234"
2010,"Brandon Belt","SFG","AA",22,46,201,0.33714286,0.10945274,0.16915423,0.28571428,0.37313433,18.94027885446515,0.4470853742957115,177.19405588329926,0.29370629,0.32867133,0.37762238,0.41958042,0.24475524,0.33566434,0.2173913,368,"10264"
2013,"Francisco Arcia","NYY","AA",23,19,72,0.17647059,0.05555556,0.25,0.10294117,0.20833333,-5.458920845198876,0.232014714843697,35.881009190291884,0.24489796,0.3877551,0.36734694,0.46,0.16,0.38,0.14403292,243,"10286"
2014,"Francisco Arcia","NYY","AA",24,26,104,0.31958763,0.04807692,0.15384615,0.11340206,0.36585366,1.7504780415861745,0.3471929585704437,114.38028715789606,0.23170732,0.45121951,0.31707317,0.45783133,0.22891566,0.31325301,0.07611549,381,"10286"
2015,"Francisco Arcia","NYY","AA",25,70,266,0.24789916,0.07142857,0.12781955,0.07142857,0.27860697,-2.8701713404475377,0.3034193226785371,90.13940295727006,0.16915423,0.48258706,0.34825871,0.52912621,0.22815534,0.24271845,0.06077348,905,"10286"
2019,"Francisco Arcia","NYY","AA",29,8,29,0.19230769,0.06896552,0.13793103,0,0.22727273,-1.7014237465064082,0.23068928924100152,45.77614298831556,0.18181818,0.40909091,0.40909091,0.31818182,0.31818182,0.36363636,0.12621359,103,"10286"
2012,"Eury Perez","WSN","AA",22,82,373,0.2991453,0.01876676,0.14209115,0.04273504,0.35117057,-6.546793628254757,0.3063177137426991,84.72473511642629,0.15517241,0.62413793,0.22068966,0.3496732,0.29411765,0.35620915,0.08860759,1185,"10299"
2012,"Chris Heston","SFG","AA",24,12,24,0.22727273,0.04166667,0.20833333,0.04545454,0.29411765,-1.5348285448198191,0.24697830106901086,44.34328666386724,0.17647059,0.64705882,0.17647059,0.38888889,0.27777778,0.33333333,0.26388889,72,"10302"
2012,"Oswaldo Arcia","MIN","AA",21,69,299,0.32824427,0.09364548,0.20735786,0.22900764,0.39175258,21.39179308742915,0.4202611690399631,162.26513464641948,0.23737374,0.31313131,0.44949495,0.38235294,0.25980392,0.35784314,0.12658228,1027,"10306"
2012,"Zack Wheeler","NYM","AA",22,6,16,0.07692308,0.0625,0.5,0.07692307,0.2,-2.3105678319868055,0.14408039620944432,-25.680433722656836,0.2,0.8,0,0.28571429,0.28571429,0.42857143,0.140625,64,"10310"
2013,"Danny Ortiz","MIN","AA",23,133,521,0.25826446,0.05182342,0.16890595,0.14669422,0.29123711,-4.559868106860578,0.31741511430519426,92.598377431828,0.14871795,0.35384615,0.4974359,0.47880299,0.24189526,0.27930175,0.12124583,1798,"10317"
2014,"Danny Ortiz","MIN","AA",24,49,189,0.32417582,0.02116402,0.17989418,0.17582418,0.37931034,6.789221364168611,0.37146817845232943,130.69038917112445,0.12162162,0.33783784,0.54054054,0.46,0.31333333,0.22666667,0.10319767,688,"10317"
2013,"Danny Santana","MIN","AA",22,131,588,0.29684601,0.04081633,0.15986395,0.0890538,0.35267857,-0.7116326108954336,0.3270187616348267,98.97649282111469,0.14512472,0.52154195,0.33333333,0.41266376,0.25764192,0.32969432,0.10150181,1931,"10322"
2013,"Ramon Cabrera","DET","AA",23,84,362,0.30448718,0.12154696,0.09392265,0.08333333,0.33807829,9.798641498221135,0.3630276709301037,122.89125880996795,0.19855596,0.5198556,0.28158845,0.41637011,0.23131673,0.35231317,0.04896142,1348,"10327"
2014,"Ramon Cabrera","DET","AA",24,107,431,0.27664975,0.07656613,0.08584687,0.08121827,0.29213483,-3.735200725905097,0.3147698407106776,92.59575286931803,0.2056338,0.55492958,0.23943662,0.40443213,0.22160665,0.37396122,0.06423841,1510,"10327"
2012,"Ramon Cabrera","PIT","AA",22,112,428,0.27604167,0.0911215,0.10280374,0.09114583,0.30473373,-0.9571535630103626,0.3259042757904558,98.0537134472995,0.18047337,0.51183432,0.30769231,0.46802326,0.22383721,0.30813953,0.050625,1600,"10327"
2014,"Ramon Cabrera","PIT","AA",24,12,49,0.23913043,0.06122449,0.12244898,0.17391305,0.25641026,-0.5234161863751429,0.3122067974538219,90.87368826240474,0.20512821,0.23076923,0.56410256,0.375,0.2,0.425,0.05524862,181,"10327"
2013,"Slade Heathcott","NYY","AA",22,103,444,0.26065163,0.08108108,0.24099099,0.15037594,0.33566434,2.008791285475634,0.33432101051915775,103.82616965606529,0.12847222,0.5,0.37152778,0.43434343,0.28282828,0.28282828,0.13095995,1573,"10336"
2014,"Slade Heathcott","NYY","AA",23,9,37,0.18181818,0.08108108,0.35135135,0.06060606,0.3,-2.6954748419863614,0.23315303027629852,37.75882407295424,0.21052632,0.52631579,0.26315789,0.5,0.1,0.4,0.13333333,135,"10336"
2017,"Slade Heathcott","SFG","AA",26,93,394,0.26224784,0.09390863,0.22335025,0.17291066,0.31854839,6.38518696179829,0.34827831441148693,113.88256264125849,0.234375,0.421875,0.34375,0.45977011,0.27586207,0.26436782,0.11901505,1462,"10336"
2013,"Gift Ngoepe","PIT","AA",23,72,259,0.17727273,0.10810811,0.31660232,0.10454545,0.26086957,-12.568563644324868,0.26676647522870234,58.9608589711657,0.06766917,0.46616541,0.46616541,0.41258741,0.25874126,0.32867133,0.10271318,1032,"10340"
2014,"Gift Ngoepe","PIT","AA",24,131,499,0.23798627,0.10220441,0.27054108,0.14187643,0.3220339,-2.795505420454722,0.31866620771768617,95.21365473280264,0.09364548,0.51505017,0.39130435,0.47572816,0.2815534,0.24271845,0.11300536,2053,"10340"
2015,"Gift Ngoepe","PIT","AA",25,71,280,0.2601626,0.08571429,0.23571429,0.10162602,0.34463277,1.575662858666141,0.3254035876615204,105.14259462153785,0.15909091,0.46590909,0.375,0.41304348,0.2826087,0.30434783,0.08716026,1067,"10340"
2019,"Gift Ngoepe","PIT","AA",29,14,38,0.1,0.21052632,0.36842105,0,0.1875,-2.5428115441071726,0.21959964225166723,38.15472968795957,0,0.35714286,0.64285714,0.1875,0.4375,0.375,0.15,160,"10340"
2012,"John Ryan Murphy","NYY","AA",21,43,170,0.23129252,0.09411765,0.18823529,0.17687075,0.25862069,-1.269727074902346,0.31921234621721156,93.49974506550696,0.11111111,0.35897436,0.52991453,0.475,0.26666667,0.25833333,0.09797297,592,"10346"
2013,"John Ryan Murphy","NYY","AA",22,49,211,0.26775956,0.11374408,0.15165877,0.15300547,0.29251701,4.100078376671477,0.3533036478928157,116.43319773680292,0.11564626,0.41496599,0.46938776,0.46451613,0.29032258,0.24516129,0.08622909,777,"10346"
2014,"Mike Ohlman","BAL","AA",23,113,454,0.23573201,0.09471366,0.18942731,0.08188586,0.29153605,-12.25970375880746,0.2914519997033398,76.92889722770498,0.19417476,0.45307443,0.35275081,0.47058824,0.22600619,0.30340557,0.07783145,1863,"10347"
2012,"Tommy Joseph","PHI","AA",20,28,114,0.25,0.07894737,0.28070175,0.17,0.33333333,0.8933236121877041,0.33878582452250794,106.81981969396854,0.16176471,0.38235294,0.45588235,0.4,0.3,0.3,0.16317016,429,"10349"
2013,"Tommy Joseph","PHI","AA",21,3,12,0.27272727,0.08333333,0.08333333,0.09090909,0.3,-0.0590796099661096,0.32229066888491315,95.83640238514563,0.1,0.5,0.4,0.7,0.2,0.1,0.02702703,37,"10349"
2014,"Tommy Joseph","PHI","AA",22,21,87,0.28205128,0.05747126,0.14942529,0.26923077,0.27868852,4.556616979590903,0.39238995245133323,144.74736867045712,0.16923077,0.41538462,0.41538462,0.48484848,0.21212121,0.3030303,0.11326861,309,"10349"
2019,"Tommy Joseph","BOS","AA",27,13,55,0.26,0.03636364,0.30909091,0.06,0.38235294,-0.825375447289255,0.28940729227933015,86.13037335805299,0.12121212,0.42424242,0.45454545,0.47058824,0.32352941,0.20588235,0.13861386,202,"10349"
2012,"Tommy Joseph","SFG","AA",20,80,335,0.25986842,0.07462687,0.19104478,0.13157895,0.29957806,-2.6029669226470586,0.31882731629841365,93.2377258590795,0.18181818,0.42561983,0.39256198,0.45528455,0.17479675,0.3699187,0.12087912,1183,"10349"
2012,"Daniel Fields","DET","AA",21,29,122,0.26415094,0.10655738,0.17213115,0.09433963,0.30952381,0.23767139089311393,0.3312557119815076,101.69545398633149,0.28235294,0.41176471,0.30588235,0.5,0.22093023,0.27906977,0.08061002,459,"10390"
2013,"Daniel Fields","DET","AA",22,118,515,0.28446389,0.08737864,0.25242718,0.15098469,0.37383178,11.998744803853187,0.358227638178505,119.70339052292796,0.23853211,0.42201835,0.33944954,0.4186747,0.24698795,0.33433735,0.15231432,1858,"10390"
2014,"Daniel Fields","DET","AA",23,8,35,0.28571429,0.17142857,0.2,0.17857142,0.38095238,2.21907602719763,0.40641222851617,154.16869437576196,0.25,0.35,0.4,0.38095238,0.19047619,0.42857143,0.10810811,148,"10390"
2012,"Wilfredo Tovar","NYM","AA",20,57,217,0.25388601,0.05069124,0.10138249,0.07772021,0.28,-5.875074787563436,0.29413975482789156,76.4374333380968,0.15976331,0.41420118,0.4260355,0.4494382,0.25842697,0.29213483,0.06325707,743,"10416"
2013,"Wilfredo Tovar","NYM","AA",21,133,486,0.26303855,0.06790123,0.10082305,0.0770975,0.28717949,-7.681972560106079,0.30843224313194956,86.63254102577113,0.17105263,0.44736842,0.38157895,0.41057935,0.25188917,0.33753149,0.05074627,1675,"10416"
2014,"Wilfredo Tovar","NYM","AA",22,78,285,0.28235294,0.07368421,0.07719298,0.0627451,0.2991453,-2.3717046201321796,0.3152080195230097,92.89015766416419,0.21304348,0.51304348,0.27391304,0.4556962,0.18565401,0.35864979,0.04979675,984,"10416"
2010,"Adeiny Hechavarria","TOR","AA",21,61,273,0.27272727,0.04395604,0.14652015,0.08695652,0.30697674,-6.582292642855624,0.29996899778352065,80.2481359231178,0.1722488,0.49760766,0.33014354,0.50228311,0.20091324,0.29680365,0.18269231,416,"10459"
2011,"Adeiny Hechavarria","TOR","AA",22,111,502,0.23491379,0.0498008,0.15537849,0.11206897,0.26683938,-19.699449452701536,0.2779752520784255,67.18672464444336,0.16753927,0.47120419,0.36125654,0.42385787,0.22588832,0.35025381,0.19795222,879,"10459"
2013,"Taylor Jordan","WSN","AA",24,4,10,0.25,0.1,0.2,0,0.33333333,-0.3422885832341279,0.28497371408674455,71.05291799530133,0.16666667,0.66666667,0.16666667,0,0.28571429,0.71428571,0.12903226,31,"10466"
2012,"Cesar Hernandez","PHI","AA",22,103,450,0.30413625,0.06,0.14888889,0.13138686,0.35755814,7.677507508258834,0.3505834491415457,114.84829771474207,0.20710059,0.55029586,0.24260355,0.38176638,0.25641026,0.36182336,0.09554598,1392,"10556"
2013,"Cesar Hernandez","PHI","AA",23,3,13,0.5,0.07692308,0.07692308,0.1,0.5,1.5026030625245217,0.4757426977157593,197.74921873600871,0.2,0.5,0.3,0.3,0.4,0.3,0.11627907,43,"10556"
2014,"Cesar Hernandez","PHI","AA",24,26,117,0.33980583,0.11111111,0.11111111,0.14563106,0.36363636,7.076386156541895,0.40269885052982557,151.6737396826369,0.22222222,0.53333333,0.24444444,0.38461538,0.36263736,0.25274725,0.05361305,429,"10556"
2015,"Rico Noel","NYY","AA",26,12,40,0.12121212,0.125,0.25,0,0.17391304,-3.77582458812306,0.19146518487679332,13.736148704851733,0,0.72727273,0.27272727,0.47826087,0.17391304,0.34782609,0.08275862,145,"10585"
2016,"Joey Terdoslavich","BAL","AA",27,109,459,0.24619289,0.13071895,0.1546841,0.17258884,0.26688103,8.579325160419831,0.3510480912682278,116.12728841627305,0.20754717,0.42767296,0.36477987,0.37730061,0.25766871,0.36503067,0.09858357,1765,"10593"
2018,"Joey Terdoslavich","NYM","AA",29,74,318,0.30769231,0.08805031,0.16352201,0.16433566,0.33777778,12.61249904825443,0.3752460169491332,133.31323092602366,0.1787234,0.36595745,0.45531915,0.42436975,0.25630252,0.31932773,0.12632437,1227,"10593"
2013,"Seth Rosin","PHI","AA",24,11,18,0.13333333,0,0.27777778,0.06666667,0.2,-2.549095478953488,0.14822911818822224,-19.763912482327015,0.1,0.7,0.2,0.23076923,0.46153846,0.30769231,0.11764706,51,"10606"
2012,"Bryce Brentz","BOS","AA",23,122,504,0.29605263,0.07936508,0.25793651,0.18201755,0.37699681,16.65589767907031,0.3710280163083486,128.76116267215346,0.17901235,0.46604938,0.35493827,0.47272727,0.27272727,0.25454545,0.13172043,1860,"10607"
2016,"Bryce Brentz","BOS","AA",27,12,48,0.2,0.14583333,0.29166667,0.125,0.28,-0.4770833405071553,0.31437477966149646,91.4242142117464,0.11538462,0.42307692,0.46153846,0.53846154,0.23076923,0.23076923,0.11764706,187,"10607"
2014,"David Freitas","BAL","AA",25,53,190,0.25,0.1,0.12631579,0.1547619,0.26428571,1.0385178054825015,0.3327404084029021,104.66986769595741,0.13380282,0.46478873,0.40140845,0.55862069,0.20689655,0.23448276,0.07670043,691,"10619"
2015,"David Freitas","BAL","AA",26,71,276,0.24193548,0.0615942,0.13405797,0.14516129,0.25120773,-0.46883770093803456,0.3155934416164051,98.44764705411866,0.20574163,0.40669856,0.38755981,0.46046512,0.24651163,0.29302326,0.0772317,997,"10619"
2012,"Zach Walters","WSN","AA",22,43,172,0.29268293,0.04651163,0.22093023,0.22560975,0.35,5.6010377330291465,0.37041000560013176,128.34059619816048,0.23577236,0.36585366,0.39837398,0.46031746,0.28571429,0.25396825,0.12603648,603,"10622"
2019,"Carlos Perez","BAL","AA",28,94,385,0.25142857,0.05194805,0.13506494,0.18285714,0.25517241,5.657054666498031,0.32934852959904287,113.58018106012908,0.15771812,0.34899329,0.49328859,0.5442623,0.22295082,0.23278689,0.07530775,1381,"10642"
2012,"Rob Brantly","DET","AA",22,46,195,0.31111111,0.06153846,0.08717949,0.15,0.32919255,6.072855070849414,0.3685922977251884,127.10361602686223,0.1595092,0.47239264,0.36809816,0.50609756,0.21341463,0.2804878,0.08390411,584,"10655"
2013,"Gio Urshela","CLE","AA",21,116,466,0.26966292,0.03004292,0.10300429,0.11460674,0.28644501,-8.447714136412875,0.30547595862702376,84.66916991802567,0.14030612,0.44132653,0.41836735,0.46898263,0.23325062,0.29776675,0.08202324,1463,"10681"
2014,"Gio Urshela","CLE","AA",22,24,98,0.3,0.06122449,0.16326531,0.26666667,0.31428571,5.394867937815529,0.3957911852708797,147.0325984038009,0.14666667,0.33333333,0.52,0.47368421,0.28947368,0.23684211,0.08196721,366,"10681"
2017,"Mike Olt","BOS","AA",28,113,448,0.24489796,0.10714286,0.26116071,0.19132653,0.30651341,6.005461963151122,0.34475010994303923,111.48313979853184,0.14444444,0.3,0.55555556,0.49280576,0.26258993,0.24460432,0.11826763,1801,"10698"
2018,"Mike Olt","BOS","AA",29,3,12,0,0,0.33333333,0,0,-2.4878193257328634,0.06248442828655243,-74.13269437380781,0,0.66666667,0.33333333,0.57142857,0.28571429,0.14285714,0.15517241,58,"10698"
2010,"Mike Cameron","BOS","AA",37,3,13,0.38461538,0,0.30769231,0.61538462,0.42857143,2.6887589139358217,0.5870612722176772,269.43458353912376,0.44444444,0.11111111,0.44444444,0.44444444,0.33333333,0.22222222,0.31034483,29,"1070"
2018,"Scott Copeland","NYM","AA",30,5,13,0,0,0.53846154,0,0,-3.336589246466015,0,-100,0,1,0,0.5,0,0.5,0.20833333,48,"10706"
2019,"Arismendy Alcantara","NYM","AA",27,27,112,0.26262626,0.09821429,0.24107143,0.13131313,0.34285714,2.3592007412734106,0.33791577977103154,119.46806500008407,0.23611111,0.36111111,0.40277778,0.43055556,0.22222222,0.34722222,0.12747253,455,"10711"
2008,"Ben Davis","BAL","AA",31,24,103,0.22680412,0.04854369,0.14563107,0.1443299,0.25,-3.8378319854034046,0.2891067034989885,69.47005650021576,0.08860759,0.40506329,0.50632911,0.40963855,0.27710843,0.31325301,0.25827815,151,"1074"
2016,"Lane Adams","NYY","AA",26,84,332,0.25259516,0.10843373,0.25301205,0.11072664,0.33333333,0.41957850131878516,0.3287248957947076,101.0904256377476,0.20100503,0.38190955,0.41708543,0.49275362,0.24154589,0.26570048,0.1385214,1285,"10767"
2014,"Perci Garner","PHI","AA",25,7,11,0.22222222,0.09090909,0.36363636,0,0.4,-0.6179786525850528,0.2543516218662262,52.001792542479215,0.2,0.6,0.2,0.5,0.33333333,0.16666667,0.06976744,43,"10887"
2010,"Darren Ford","SFG","AA",24,113,516,0.25053996,0.0755814,0.20542636,0.11447084,0.31444759,-8.0980513939273,0.31043270699621184,87.1434519978453,0.16426513,0.43227666,0.40345821,0.44505495,0.26648352,0.28846154,0.26086957,874,"109"
2011,"Darren Ford","SFG","AA",25,23,97,0.27906977,0.09278351,0.24742268,0.03488372,0.38709677,-1.291038005921422,0.3105345123692563,88.87073447082231,0.12903226,0.59677419,0.27419355,0.34920635,0.33333333,0.31746032,0.14102564,312,"109"
2016,"Darren Ford","SFG","AA",30,70,258,0.23766816,0.11627907,0.21705426,0.05381166,0.31360947,-6.879652937855112,0.29295009982352166,76.99258988719063,0.1625,0.48125,0.35625,0.4127907,0.26744186,0.31976744,0.10174152,1091,"109"
2013,"Adam Duvall","SFG","AA",24,105,430,0.25194805,0.08139535,0.16744186,0.21298701,0.26755853,7.069150197563597,0.3494940076915311,113.90308350400666,0.17419355,0.33548387,0.49032258,0.56289308,0.2327044,0.20440252,0.09910486,1564,"10950"
2016,"Mickey Jannis","NYM","AA",28,10,20,0.125,0.05,0.15,0.0625,0.15384615,-2.4096739993548573,0.17277680775698492,-3.955915204370826,0.07692308,0.53846154,0.38461538,0.46666667,0.13333333,0.4,0.09090909,55,"11071"
2017,"Mickey Jannis","NYM","AA",29,6,13,0.5,0.07692308,0.07692308,0,0.57142857,1.6133043395737345,0.4841839936044481,206.30781577726657,0.28571429,0.28571429,0.42857143,0.3,0.4,0.3,0.02702703,37,"11071"
2018,"Mickey Jannis","NYM","AA",30,10,25,0.15789474,0.12,0.2,0,0.21428571,-1.5689478508424468,0.24554738013640695,47.28778950658704,0.07142857,0.57142857,0.35714286,0.5,0.125,0.375,0.07228916,83,"11071"
2019,"Mickey Jannis","NYM","AA",31,7,16,0.08333333,0.0625,0.1875,0,0.11111111,-2.2080874734474665,0.1239985594382653,-27.547574883435466,0.11111111,0.66666667,0.22222222,0.63636364,0.18181818,0.18181818,0.10344828,58,"11071"
2013,"Cameron Rupp","PHI","AA",24,41,161,0.24475524,0.08695652,0.22360248,0.20979021,0.27272727,3.0787887028907295,0.35291050635278226,116.17209880005643,0.10280374,0.48598131,0.41121495,0.43925234,0.22429907,0.3364486,0.13073005,589,"11146"
2007,"Edwards Guzman","NYM","AA",30,17,67,0.22580645,0.07462687,0.14925373,0.03225807,0.26923077,-4.086812454796416,0.257226072140594,50.45009283901177,0.21568627,0.58823529,0.19607843,0.51923077,0.21153846,0.26923077,0.28571429,105,"1115"
2021,"Ramon Flores","WSN","AA",29,16,46,0.13157895,0.15217391,0.2826087,0,0.19230769,-4.573189315121913,0.20623722931613092,22.541966232926512,0.26923077,0.34615385,0.38461538,0.42307692,0.19230769,0.38461538,0.10526316,209,"11165"
2013,"Ramon Flores","NYY","AA",21,136,620,0.26029963,0.12419355,0.15806452,0.10299625,0.30645161,2.7727702848978892,0.3342546746255513,103.78211368760341,0.18969555,0.44730679,0.36299766,0.44469526,0.26185102,0.29345372,0.04642996,2563,"11165"
2012,"David Buchanan","PHI","AA",23,5,11,0.11111111,0,0.18181818,0,0.125,-2.040047571619593,0.09158438444137573,-61.404835054946496,0,0.625,0.375,0.44444444,0.11111111,0.44444444,0.06896552,29,"11176"
2013,"David Buchanan","PHI","AA",24,9,17,0.07142857,0,0.17647059,0,0.09090909,-3.5084019860032956,0.06576515521321978,-74.5310913737829,0,0.9,0.1,0.42857143,0.35714286,0.21428571,0.125,56,"11176"
2008,"Marco Estrada","WSN","AA",24,6,14,0,0.14285714,0.42857143,0,0,-2.5360750470719564,0.11172937429868258,-48.42646100823521,0,0.5,0.5,0.33333333,0.33333333,0.33333333,0.21875,32,"1118"
2017,"Stephen Cardullo","COL","AA",29,41,153,0.1953125,0.14379085,0.14379085,0.1484375,0.20588235,-3.0189934472223556,0.3030100744842683,83.09703138796691,0.18,0.31,0.51,0.42574257,0.21782178,0.35643564,0.0947205,644,"11204"
2013,"Casey Sadler","PIT","AA",22,11,27,0.13636364,0.07407407,0.48148148,0,0.33333333,-3.2482192383784776,0.17536727835734686,-1.7405187579922645,0.22222222,0.44444444,0.33333333,0.27272727,0.18181818,0.54545455,0.13131313,99,"11209"
2018,"Logan Darnell","WSN","AA",29,10,15,0.06666667,0,0.6,0,0.16666667,-3.1278014840082493,0.06096251010894775,-75.14213970222518,0.16666667,0.83333333,0,0,0.33333333,0.66666667,0.05,60,"11261"
2012,"Jonathan Schoop","BAL","AA",20,124,555,0.24536082,0.09009009,0.18558559,0.14020619,0.28150134,-1.9671279247576448,0.32423145470828035,96.91533112673815,0.17322835,0.44356955,0.3832021,0.43765903,0.24681934,0.31552163,0.08685766,2199,"11265"
2015,"Jonathan Schoop","BAL","AA",23,7,26,0.24,0.03846154,0.23076923,0.44,0.1875,1.9334490846868322,0.4174464138654562,167.95734707869025,0.10526316,0.57894737,0.31578947,0.73684211,0.15789474,0.10526316,0.125,96,"11265"
2014,"Aaron Altherr","PHI","AA",23,120,492,0.23608018,0.05284553,0.22357724,0.16258352,0.27878788,-7.534377896736045,0.30631698095822973,86.91642203166768,0.14285714,0.47321429,0.38392857,0.5,0.25862069,0.24137931,0.10683761,1872,"11270"
2015,"Aaron Altherr","PHI","AA",24,60,260,0.29257642,0.10769231,0.15384615,0.18777292,0.33152174,12.92148905544036,0.3844175731488901,145.4167696200952,0.24064171,0.36898396,0.39037433,0.42408377,0.2565445,0.31937173,0.08970438,981,"11270"
2016,"Aaron Altherr","PHI","AA",25,3,13,0.3,0.07692308,0.15384615,0,0.375,0.5613083216543523,0.38241284168683565,137.25452571913812,0.125,0.625,0.25,0.5,0.375,0.125,0.11111111,45,"11270"
2011,"Bryan Holaday","DET","AA",23,95,371,0.24242424,0.07277628,0.20485175,0.11818182,0.29083665,-7.660776024509462,0.301319624041463,82.73374833342146,0.15139442,0.43824701,0.41035857,0.50570342,0.24334601,0.25095057,0.2393617,752,"11287"
2010,"Steven Lerud","BAL","AA",25,49,179,0.20261438,0.10055866,0.26256983,0.17647059,0.25,-1.8119865068739782,0.3173584045663392,91.70730911708553,0.1372549,0.48039216,0.38235294,0.5046729,0.18691589,0.30841121,0.25862069,348,"113"
2011,"Steven Lerud","BAL","AA",26,73,262,0.19298246,0.07633588,0.32824427,0.10964912,0.27659574,-13.554249602354941,0.2622911101207137,56.74130649638055,0.15862069,0.42758621,0.4137931,0.42,0.28666667,0.29333333,0.34318555,609,"113"
2008,"Steven Lerud","PIT","AA",23,47,163,0.23287671,0.08588957,0.25766871,0.13013699,0.2970297,-4.427763407682403,0.30155291468460366,77.74261851010887,0.16504854,0.46601942,0.36893204,0.5,0.19811321,0.30188679,0.3390411,292,"113"
2009,"Steven Lerud","PIT","AA",24,95,363,0.24013158,0.1046832,0.14600551,0.09539474,0.27380952,-3.608971829976591,0.31682520920122176,91.36689334377486,0.16269841,0.47619048,0.36111111,0.39694656,0.23664122,0.36641221,0.18,600,"113"
2012,"Steven Lerud","PHI","AA",27,35,120,0.23529412,0.10833333,0.29166667,0.06862745,0.35820896,-1.6540404133075768,0.3111366098668395,88.00407336173885,0.23880597,0.41791045,0.34328358,0.38235294,0.23529412,0.38235294,0.13907285,453,"113"
2016,"Steven Lerud","SFG","AA",31,60,214,0.22941176,0.17757009,0.23364486,0.05882353,0.31932773,0.8230303925283698,0.3320324029161337,103.31835625739726,0.24369748,0.55462185,0.20168067,0.40833333,0.31666667,0.275,0.09182531,893,"113"
2014,"Adrian Sanchez","WSN","AA",23,89,298,0.22304833,0.07718121,0.1409396,0.05576208,0.25221239,-13.69660808093327,0.26734497089578646,60.731799899642134,0.14732143,0.57589286,0.27678571,0.40869565,0.2,0.39130435,0.06317868,1013,"11338"
2015,"Adrian Sanchez","WSN","AA",24,59,194,0.24581006,0.05670103,0.11340206,0.08938547,0.27388535,-4.831083097115657,0.284521779574846,77.2427488554432,0.13422819,0.52348993,0.34228188,0.44375,0.26875,0.2875,0.07064364,637,"11338"
2016,"Adrian Sanchez","WSN","AA",25,97,325,0.2541806,0.04307692,0.12923077,0.07692308,0.29230769,-10.085944432918835,0.2873546135759799,73.22348080138717,0.1484375,0.46484375,0.38671875,0.48863636,0.22727273,0.28409091,0.08918919,1110,"11338"
2017,"Adrian Sanchez","WSN","AA",26,5,17,0.25,0.05882353,0.17647059,0.1875,0.25,-0.35660867356112985,0.30144185200333595,82.0305317344244,0.07692308,0.38461538,0.53846154,0.53846154,0,0.46153846,0.10294118,68,"11338"
2019,"Adrian Sanchez","WSN","AA",28,69,282,0.31640625,0.06737589,0.13829787,0.15234375,0.34883721,12.95861993315265,0.37138554517711914,142.4703224633817,0.29223744,0.38356164,0.32420091,0.37837838,0.28828829,0.33333333,0.0804829,994,"11338"
2012,"Jake Marisnick","TOR","AA",21,55,247,0.23318386,0.04453441,0.18218623,0.10313901,0.27777778,-8.646689346926925,0.28399469268565275,69.53355132299089,0.13714286,0.49142857,0.37142857,0.52747253,0.19230769,0.28021978,0.08139535,860,"11339"
2012,"Jesus Aguilar","CLE","AA",22,20,87,0.29166667,0.14942529,0.27586207,0.20833333,0.39130435,5.177095222936913,0.404866484389908,151.7887979819811,0.22916667,0.45833333,0.3125,0.46938776,0.30612245,0.2244898,0.12105263,380,"11342"
2013,"Jesus Aguilar","CLE","AA",23,130,567,0.2745491,0.09876543,0.18871252,0.15230461,0.31592689,10.602937511744663,0.35237206618693184,115.81450200478216,0.18461538,0.46666667,0.34871795,0.46882793,0.27680798,0.25436409,0.10745716,2159,"11342"
2012,"Yorvit Torrealba","TOR","AA",33,4,15,0.41666667,0.2,0.06666667,0,0.45454545,1.407954229269386,0.44880472421646117,181.6894944450398,0.27272727,0.63636364,0.09090909,0.54545455,0.18181818,0.27272727,0.03846154,52,"1135"
2009,"Carlos Rivero","CLE","AA",21,132,546,0.24166667,0.09157509,0.13369963,0.10208333,0.26585366,-12.07674459128642,0.3011270632346471,80.79353327823785,0.1598063,0.3874092,0.4527845,0.42619048,0.25238095,0.32142857,0.17198178,878,"1136"
